,year,winning_team_id,losing_team_id,seed_diff,in_tourney_last_year
68,1987,1276,1298,-1,0
69,1987,1309,1140,3,0
70,1987,1314,1335,15,1
71,1987,1323,1292,7,1
72,1987,1344,1412,5,-1
73,1987,1395,1267,9,0
74,1987,1417,1141,9,0
75,1987,1424,1226,15,1
76,1987,1461,1438,-7,-1
77,1987,1462,1281,-9,0
78,1987,1177,1256,11,1
79,1987,1196,1301,5,-1
80,1987,1207,1137,15,1
81,1987,1234,1365,13,1
82,1987,1242,1222,7,1
83,1987,1261,1210,-3,0
84,1987,1283,1155,-9,0
85,1987,1326,1246,-1,-1
86,1987,1328,1409,5,0
87,1987,1338,1265,11,-1
88,1987,1345,1318,11,0
89,1987,1385,1455,5,1
90,1987,1393,1204,13,1
91,1987,1396,1380,13,1
92,1987,1431,1112,3,0
93,1987,1443,1452,-3,0
94,1987,1104,1309,5,1
95,1987,1181,1462,8,0
96,1987,1231,1120,7,0
97,1987,1314,1276,8,0
98,1987,1323,1395,-1,1
99,1987,1344,1122,8,0
100,1987,1424,1243,8,1
101,1987,1461,1417,-8,0
102,1987,1177,1385,3,0
103,1987,1196,1345,-3,-1
104,1987,1207,1326,8,1
105,1987,1234,1431,5,0
106,1987,1242,1283,8,1
107,1987,1261,1396,-8,0
108,1987,1328,1338,-3,1
109,1987,1393,1443,8,0
110,1987,1207,1242,4,0
111,1987,1314,1323,4,0
112,1987,1344,1104,-4,-1
113,1987,1393,1196,4,1
114,1987,1231,1181,4,0
115,1987,1234,1328,4,0
116,1987,1261,1177,-7,0
117,1987,1424,1461,11,1
118,1987,1344,1207,-5,-1
119,1987,1393,1314,-1,0
120,1987,1231,1261,9,0
121,1987,1424,1234,1,0
122,1987,1231,1424,0,0
123,1987,1393,1344,4,1
124,1987,1231,1393,1,0
125,1988,1120,1133,1,1
126,1988,1140,1150,9,1
127,1988,1177,1455,7,0
128,1988,1181,1131,13,1
129,1988,1196,1385,5,0
130,1988,1243,1247,9,1
131,1988,1257,1333,7,0
132,1988,1258,1461,-3,-1
133,1988,1272,1124,-1,0
134,1988,1276,1129,11,1
135,1988,1314,1317,13,1
136,1988,1328,1151,15,1
137,1988,1345,1192,15,1
138,1988,1348,1281,-5,-1
139,1988,1374,1323,3,-1
140,1988,1393,1299,11,0
141,1988,1112,1165,15,1
142,1988,1207,1261,1,0
143,1988,1210,1235,7,1
144,1988,1228,1427,11,1
145,1988,1234,1199,7,1
146,1988,1242,1462,5,0
147,1988,1246,1380,13,0
148,1988,1268,1364,3,0
149,1988,1293,1301,-11,-1
150,1988,1338,1185,13,1
151,1988,1350,1231,-9,-1
152,1988,1371,1431,1,-1
153,1988,1396,1250,15,1
154,1988,1424,1283,9,0
155,1988,1435,1429,3,0
156,1988,1437,1116,5,0
157,1988,1181,1374,5,1
158,1988,1243,1177,1,0
159,1988,1257,1140,-1,-1
160,1988,1276,1196,3,0
161,1988,1314,1258,8,1
162,1988,1328,1120,7,0
163,1988,1345,1272,8,1
164,1988,1348,1393,-8,-1
165,1988,1112,1371,7,1
166,1988,1234,1424,-1,0
167,1988,1242,1293,8,1
168,1988,1246,1268,5,1
169,1988,1350,1210,-8,-1
170,1988,1396,1207,7,0
171,1988,1435,1338,-5,-1
172,1988,1437,1228,-3,-1
173,1988,1181,1348,9,1
174,1988,1328,1257,4,1
175,1988,1396,1350,12,1
176,1988,1437,1246,-4,-1
177,1988,1112,1234,4,0
178,1988,1242,1435,1,1
179,1988,1243,1345,-3,0
180,1988,1314,1276,1,0
181,1988,1181,1396,-1,0
182,1988,1328,1437,5,1
183,1988,1112,1314,1,0
184,1988,1242,1243,-2,0
185,1988,1242,1181,-4,0
186,1988,1328,1112,0,0
187,1988,1242,1328,-5,0
188,1989,1112,1352,15,1
189,1989,1116,1258,7,0
190,1989,1123,1338,-1,-1
191,1989,1155,1388,-1,0
192,1989,1177,1272,-7,0
193,1989,1181,1354,13,1
194,1989,1228,1270,15,1
195,1989,1256,1247,-1,-1
196,1989,1257,1114,9,1
197,1989,1278,1243,-5,-1
198,1989,1292,1199,-9,-1
199,1989,1328,1190,15,1
200,1989,1373,1390,-11,0
201,1989,1424,1225,9,1
202,1989,1438,1344,7,0
203,1989,1452,1397,3,0
204,1989,1161,1196,-3,-1
205,1989,1191,1333,-5,-1
206,1989,1207,1343,15,1
207,1989,1231,1206,13,1
208,1989,1234,1353,9,1
209,1989,1276,1462,11,0
210,1989,1281,1166,11,1
211,1989,1301,1376,7,1
212,1989,1314,1380,13,0
213,1989,1323,1435,-1,0
214,1989,1371,1283,11,0
215,1989,1375,1104,-5,0
216,1989,1393,1137,13,1
217,1989,1400,1210,-5,-1
218,1989,1417,1235,3,-1
219,1989,1431,1261,3,0
220,1989,1112,1155,8,1
221,1989,1181,1452,5,1
222,1989,1228,1123,8,1
223,1989,1257,1116,1,0
224,1989,1278,1373,3,0
225,1989,1328,1256,8,1
226,1989,1424,1177,8,0
227,1989,1438,1292,8,0
228,1989,1207,1323,8,0
229,1989,1231,1431,5,0
230,1989,1276,1375,8,1
231,1989,1281,1400,8,1
232,1989,1301,1234,-1,0
233,1989,1314,1417,5,1
234,1989,1371,1191,8,1
235,1989,1393,1161,8,1
236,1989,1276,1314,-1,0
237,1989,1371,1231,-1,0
238,1989,1424,1112,-3,0
239,1989,1438,1328,-4,-1
240,1989,1181,1278,9,1
241,1989,1207,1301,4,0
242,1989,1228,1257,3,0
243,1989,1393,1281,1,0
244,1989,1276,1438,2,1
245,1989,1371,1424,1,0
246,1989,1181,1207,-1,0
247,1989,1228,1393,1,0
248,1989,1276,1228,-2,0
249,1989,1371,1181,-1,0
250,1989,1276,1371,0,0
251,1990,1116,1343,9,0
252,1990,1123,1333,-7,0
253,1990,1143,1231,-1,-1
254,1990,1155,1140,7,1
255,1990,1163,1131,15,0
256,1990,1173,1228,-7,-1
257,1990,1210,1190,9,0
258,1990,1247,1379,9,1
259,1990,1257,1225,9,0
260,1990,1261,1437,7,1
261,1990,1277,1293,15,0
262,1990,1314,1283,1,0
263,1990,1326,1344,1,-1
264,1990,1328,1406,15,1
265,1990,1364,1222,-1,0
266,1990,1424,1114,15,0
267,1990,1104,1161,3,0
268,1990,1112,1378,13,1
269,1990,1181,1350,11,1
270,1990,1207,1411,11,1
271,1990,1242,1352,13,-1
272,1990,1258,1308,-5,1
273,1990,1276,1229,11,1
274,1990,1278,1431,5,0
275,1990,1320,1281,-11,-1
276,1990,1345,1419,13,0
277,1990,1385,1396,5,0
278,1990,1393,1164,13,1
279,1990,1400,1208,-3,1
280,1990,1417,1412,3,1
281,1990,1438,1323,3,0
282,1990,1462,1243,5,0
283,1990,1116,1173,8,1
284,1990,1123,1257,-8,0
285,1990,1155,1247,-1,0
286,1990,1163,1143,8,0
287,1990,1210,1261,1,0
288,1990,1277,1364,8,0
289,1990,1314,1328,-7,0
290,1990,1424,1326,7,1
291,1990,1104,1112,-5,0
292,1990,1181,1385,3,1
293,1990,1258,1276,-8,0
294,1990,1278,1320,8,1
295,1990,1393,1438,5,0
296,1990,1400,1345,-8,1
297,1990,1417,1242,-5,1
298,1990,1462,1207,-3,0
299,1990,1116,1314,4,0
300,1990,1163,1155,4,-1
301,1990,1181,1417,4,0
302,1990,1400,1462,-4,0
303,1990,1210,1277,-3,1
304,1990,1258,1104,-4,0
305,1990,1278,1393,-4,0
306,1990,1424,1123,11,0
307,1990,1116,1400,6,0
308,1990,1181,1163,-2,1
309,1990,1210,1278,2,0
310,1990,1424,1258,10,0
311,1990,1181,1116,1,0
312,1990,1424,1210,3,0
313,1990,1424,1181,2,0
314,1991,1112,1384,13,1
315,1991,1140,1438,-3,0
316,1991,1163,1261,-5,0
317,1991,1166,1308,-5,-1
318,1991,1181,1419,13,0
319,1991,1199,1425,3,0
320,1991,1231,1157,13,1
321,1991,1234,1190,3,-1
322,1991,1242,1309,11,1
323,1991,1301,1379,5,-1
324,1991,1329,1307,11,0
325,1991,1338,1208,5,-1
326,1991,1350,1393,-13,0
327,1991,1371,1337,11,0
328,1991,1396,1345,-3,0
329,1991,1462,1304,-11,1
330,1991,1104,1293,9,0
331,1991,1113,1353,1,0
332,1991,1116,1209,15,1
333,1991,1185,1280,-7,0
334,1991,1207,1435,1,1
335,1991,1210,1177,1,1
336,1991,1277,1453,7,1
337,1991,1314,1318,15,1
338,1991,1326,1406,15,0
339,1991,1336,1417,-9,-1
340,1991,1385,1296,9,1
341,1991,1400,1389,7,1
342,1991,1424,1285,15,1
343,1991,1428,1375,9,0
344,1991,1437,1343,-1,0
345,1991,1448,1256,7,0
346,1991,1112,1140,8,0
347,1991,1163,1462,3,0
348,1991,1181,1234,5,1
349,1991,1231,1199,5,1
350,1991,1242,1338,3,1
351,1991,1329,1301,3,0
352,1991,1371,1166,8,0
353,1991,1396,1350,5,0
354,1991,1104,1448,1,1
355,1991,1116,1113,7,1
356,1991,1185,1336,1,0
357,1991,1314,1437,8,0
358,1991,1326,1210,7,0
359,1991,1385,1400,1,0
360,1991,1424,1207,7,0
361,1991,1428,1277,1,-1
362,1991,1116,1104,3,0
363,1991,1242,1231,-1,0
364,1991,1371,1112,-1,-1
365,1991,1424,1428,3,1
366,1991,1181,1163,9,0
367,1991,1314,1185,11,1
368,1991,1385,1326,-3,0
369,1991,1396,1329,-7,1
370,1991,1242,1116,-2,0
371,1991,1424,1371,2,1
372,1991,1181,1385,2,0
373,1991,1314,1396,9,0
374,1991,1181,1424,-1,0
375,1991,1242,1314,-2,0
376,1991,1181,1242,1,0
377,1992,1104,1390,7,1
378,1992,1116,1293,11,0
379,1992,1163,1304,-1,0
380,1992,1181,1144,15,1
381,1992,1199,1285,11,0
382,1992,1207,1378,5,1
383,1992,1210,1222,3,1
384,1992,1231,1183,13,1
385,1992,1234,1400,-1,0
386,1992,1261,1140,3,0
387,1992,1272,1337,5,-1
388,1992,1281,1452,7,0
389,1992,1314,1275,9,1
390,1992,1326,1290,15,1
391,1992,1371,1247,9,1
392,1992,1425,1419,13,0
393,1992,1153,1174,9,0
394,1992,1190,1112,-11,0
395,1992,1235,1150,-3,0
396,1992,1242,1224,15,1
397,1992,1246,1330,13,0
398,1992,1257,1448,1,-1
399,1992,1269,1200,11,0
400,1992,1276,1396,5,-1
401,1992,1277,1283,7,1
402,1992,1308,1177,-7,0
403,1992,1329,1204,13,1
404,1992,1393,1343,5,0
405,1992,1408,1385,-3,-1
406,1992,1417,1352,15,1
407,1992,1418,1328,-9,0
408,1992,1431,1191,-1,0
409,1992,1181,1234,8,0
410,1992,1199,1207,3,0
411,1992,1210,1425,-5,0
412,1992,1231,1261,5,0
413,1992,1272,1116,-3,-1
414,1992,1314,1104,1,0
415,1992,1326,1163,8,0
416,1992,1371,1281,1,1
417,1992,1153,1277,1,-1
418,1992,1246,1235,8,0
419,1992,1269,1393,3,-1
420,1992,1276,1190,8,-1
421,1992,1308,1418,1,1
422,1992,1329,1408,8,1
423,1992,1417,1257,7,1
424,1992,1431,1242,-8,-1
425,1992,1181,1371,3,0
426,1992,1231,1199,1,0
427,1992,1246,1269,1,0
428,1992,1417,1308,11,0
429,1992,1153,1431,5,0
430,1992,1272,1210,1,-1
431,1992,1276,1329,-4,-1
432,1992,1326,1314,3,0
433,1992,1181,1246,1,1
434,1992,1231,1417,-1,0
435,1992,1153,1272,2,0
436,1992,1276,1326,-5,-1
437,1992,1181,1231,1,0
438,1992,1276,1153,-2,0
439,1992,1181,1276,5,1
440,1993,1116,1221,9,1
441,1993,1140,1374,3,1
442,1993,1143,1261,5,-1
443,1993,1181,1356,11,1
444,1993,1199,1191,11,0
445,1993,1228,1253,5,0
446,1993,1242,1123,13,1
447,1993,1314,1187,15,1
448,1993,1348,1345,1,0
449,1993,1365,1112,-13,-1
450,1993,1371,1398,13,1
451,1993,1385,1403,7,1
452,1993,1396,1281,3,0
453,1993,1408,1243,-5,1
454,1993,1435,1129,11,0
455,1993,1443,1272,3,-1
456,1993,1153,1164,13,1
457,1993,1203,1307,-7,0
458,1993,1231,1460,15,1
459,1993,1234,1419,9,0
460,1993,1246,1351,15,1
461,1993,1257,1174,9,0
462,1993,1269,1335,11,1
463,1993,1276,1157,15,1
464,1993,1308,1304,3,0
465,1993,1329,1266,7,1
466,1993,1380,1210,-9,-1
467,1993,1417,1235,-1,0
468,1993,1428,1338,1,0
469,1993,1438,1264,5,0
470,1993,1448,1151,7,1
471,1993,1462,1309,-1,0
472,1993,1116,1385,1,0
473,1993,1143,1181,-3,-1
474,1993,1199,1408,8,0
475,1993,1242,1140,5,0
476,1993,1314,1348,7,1
477,1993,1396,1365,8,1
478,1993,1435,1228,3,0
479,1993,1443,1371,-5,-1
480,1993,1153,1308,5,0
481,1993,1203,1380,1,0
482,1993,1231,1462,8,1
483,1993,1246,1428,7,1
484,1993,1257,1329,1,0
485,1993,1276,1417,8,0
486,1993,1438,1269,-3,-1
487,1993,1448,1234,-1,0
488,1993,1199,1443,4,1
489,1993,1231,1257,3,0
490,1993,1242,1143,4,1
491,1993,1246,1448,4,0
492,1993,1153,1438,4,1
493,1993,1276,1203,11,1
494,1993,1314,1116,3,0
495,1993,1396,1435,-4,1
496,1993,1242,1231,-1,0
497,1993,1246,1199,2,0
498,1993,1276,1396,6,0
499,1993,1314,1153,1,0
500,1993,1276,1246,0,0
501,1993,1314,1242,1,0
502,1993,1314,1276,0,0
503,1994,1104,1344,-1,0
504,1994,1163,1351,13,-1
505,1994,1196,1241,11,0
506,1994,1203,1412,-3,1
507,1994,1242,1151,9,0
508,1994,1268,1387,-3,0
509,1994,1269,1402,13,1
510,1994,1276,1337,11,1
511,1994,1281,1298,15,1
512,1994,1335,1304,-5,0
513,1994,1345,1416,15,1
514,1994,1393,1218,9,0
515,1994,1400,1443,5,-1
516,1994,1448,1158,7,1
517,1994,1453,1143,-7,-1
518,1994,1458,1153,-1,-1
519,1994,1112,1259,13,1
520,1994,1116,1299,15,1
521,1994,1130,1450,-1,0
522,1994,1181,1411,13,1
523,1994,1207,1228,-1,-1
524,1994,1231,1325,7,1
525,1994,1246,1398,11,0
526,1994,1257,1129,11,0
527,1994,1266,1418,5,1
528,1994,1277,1371,3,-1
529,1994,1278,1356,5,-1
530,1994,1314,1251,15,1
531,1994,1329,1308,9,0
532,1994,1396,1180,9,1
533,1994,1409,1417,-7,-1
534,1994,1438,1307,3,0
535,1994,1163,1203,8,-1
536,1994,1196,1335,8,-1
537,1994,1242,1448,1,0
538,1994,1268,1269,-8,-1
539,1994,1276,1400,3,1
540,1994,1281,1458,8,1
541,1994,1345,1104,8,1
542,1994,1393,1453,8,0
543,1994,1112,1438,5,0
544,1994,1116,1207,8,1
545,1994,1130,1314,-8,-1
546,1994,1181,1277,5,1
547,1994,1231,1396,-1,0
548,1994,1257,1278,3,1
549,1994,1266,1246,-3,0
550,1994,1409,1329,-8,-1
551,1994,1112,1257,1,0
552,1994,1181,1266,4,0
553,1994,1281,1393,3,1
554,1994,1345,1242,3,0
555,1994,1116,1409,11,1
556,1994,1130,1231,-4,-1
557,1994,1196,1163,-1,0
558,1994,1276,1268,7,1
559,1994,1112,1281,-1,0
560,1994,1181,1345,-1,0
561,1994,1116,1276,2,0
562,1994,1196,1130,6,0
563,1994,1116,1112,1,0
564,1994,1181,1196,1,1
565,1994,1116,1181,1,0
566,1995,1104,1335,7,0
567,1995,1113,1123,7,0
568,1995,1153,1396,3,0
569,1995,1163,1151,13,0
570,1995,1242,1159,15,1
571,1995,1246,1291,15,1
572,1995,1264,1328,-9,0
573,1995,1268,1211,11,1
574,1995,1275,1112,-7,-1
575,1995,1329,1180,9,0
576,1995,1387,1278,-1,0
577,1995,1400,1332,-5,1
578,1995,1408,1140,-1,0
579,1995,1438,1311,9,1
580,1995,1443,1276,1,0
581,1995,1448,1299,15,0
582,1995,1116,1411,13,0
583,1995,1207,1462,5,1
584,1995,1235,1196,3,-1
585,1995,1269,1389,13,1
586,1995,1272,1257,5,-1
587,1995,1280,1365,7,0
588,1995,1281,1231,1,0
589,1995,1314,1293,13,1
590,1995,1330,1437,-11,0
591,1995,1345,1453,11,0
592,1995,1390,1150,-3,0
593,1995,1393,1356,3,0
594,1995,1409,1228,5,0
595,1995,1417,1198,15,1
596,1995,1428,1253,9,0
597,1995,1451,1277,-11,-1
598,1995,1113,1264,8,0
599,1995,1163,1153,5,0
600,1995,1242,1443,7,0
601,1995,1246,1408,8,1
602,1995,1268,1400,8,0
603,1995,1329,1104,1,0
604,1995,1438,1275,8,1
605,1995,1448,1387,8,0
606,1995,1116,1393,5,0
607,1995,1207,1451,8,1
608,1995,1269,1390,8,1
609,1995,1272,1345,-3,-1
610,1995,1280,1428,-1,0
611,1995,1314,1235,5,1
612,1995,1409,1330,8,1
613,1995,1417,1281,7,0
614,1995,1163,1268,1,0
615,1995,1246,1113,4,1
616,1995,1314,1207,4,0
617,1995,1417,1280,4,1
618,1995,1116,1272,4,1
619,1995,1269,1409,4,0
620,1995,1329,1448,-3,0
621,1995,1438,1242,-3,0
622,1995,1314,1246,-1,0
623,1995,1417,1163,1,0
624,1995,1116,1438,2,0
625,1995,1329,1269,-2,0
626,1995,1116,1314,0,0
627,1995,1417,1329,3,0
628,1995,1417,1116,1,0
629,1996,1116,1336,-7,1
630,1996,1163,1159,15,0
631,1996,1180,1272,-7,0
632,1996,1185,1181,-1,0
633,1996,1208,1155,1,0
634,1996,1235,1143,7,1
635,1996,1246,1363,15,1
636,1996,1266,1284,9,0
637,1996,1269,1416,15,1
638,1996,1280,1433,7,1
639,1996,1343,1417,-9,-1
640,1996,1345,1441,15,1
641,1996,1390,1133,-1,1
642,1996,1393,1286,9,1
643,1996,1428,1145,9,1
644,1996,1439,1453,-1,-1
645,1996,1112,1434,11,1
646,1996,1130,1231,-5,-1
647,1996,1153,1422,13,1
648,1996,1207,1290,13,1
649,1996,1210,1122,11,0
650,1996,1234,1203,5,0
651,1996,1242,1354,13,1
652,1996,1257,1409,5,0
653,1996,1307,1243,3,0
654,1996,1314,1309,5,1
655,1996,1365,1268,-3,0
656,1996,1396,1328,3,0
657,1996,1400,1276,-3,0
658,1996,1403,1296,11,0
659,1996,1437,1339,11,1
660,1996,1448,1419,13,1
661,1996,1116,1266,-8,1
662,1996,1163,1185,8,1
663,1996,1208,1345,-7,-1
664,1996,1246,1439,8,1
665,1996,1269,1390,8,0
666,1996,1280,1343,8,1
667,1996,1393,1180,8,0
668,1996,1428,1235,1,0
669,1996,1112,1234,3,1
670,1996,1153,1396,5,0
671,1996,1207,1307,5,1
672,1996,1210,1130,8,0
673,1996,1242,1365,8,0
674,1996,1257,1437,-3,0
675,1996,1403,1314,3,-1
676,1996,1448,1400,8,0
677,1996,1207,1403,1,1
678,1996,1246,1428,3,0
679,1996,1269,1116,11,0
680,1996,1448,1257,4,0
681,1996,1153,1210,1,1
682,1996,1242,1112,1,0
683,1996,1280,1163,-4,0
684,1996,1393,1208,4,1
685,1996,1246,1448,1,0
686,1996,1269,1207,1,0
687,1996,1280,1153,-3,0
688,1996,1393,1242,-2,0
689,1996,1246,1269,0,0
690,1996,1393,1280,1,0
691,1996,1246,1393,3,0
692,1997,1112,1375,9,1
693,1997,1130,1434,7,0
694,1997,1143,1343,7,0
695,1997,1153,1139,11,1
696,1997,1158,1268,-7,-1
697,1997,1160,1231,-1,-1
698,1997,1234,1438,1,1
699,1997,1235,1229,5,1
700,1997,1242,1238,15,1
701,1997,1246,1285,15,1
702,1997,1314,1193,15,1
703,1997,1345,1348,1,1
704,1997,1386,1334,9,0
705,1997,1417,1149,13,1
706,1997,1437,1254,9,1
707,1997,1462,1435,3,0
708,1997,1150,1207,3,-1
709,1997,1151,1208,-11,-1
710,1997,1155,1275,9,1
711,1997,1164,1376,-13,0
712,1997,1181,1293,13,1
713,1997,1228,1425,5,0
714,1997,1257,1269,5,0
715,1997,1278,1402,15,0
716,1997,1307,1330,11,1
717,1997,1344,1266,-3,-1
718,1997,1390,1328,5,0
719,1997,1396,1279,-1,1
720,1997,1400,1458,-3,1
721,1997,1409,1131,7,1
722,1997,1428,1298,13,1
723,1997,1448,1388,11,1
724,1997,1112,1158,8,1
725,1997,1143,1437,-1,0
726,1997,1235,1153,-3,0
727,1997,1242,1345,7,0
728,1997,1246,1234,7,0
729,1997,1314,1160,8,1
730,1997,1386,1130,1,-1
731,1997,1417,1462,5,1
732,1997,1151,1228,-8,0
733,1997,1155,1409,1,0
734,1997,1257,1307,-3,0
735,1997,1278,1396,8,-1
736,1997,1344,1181,-8,-1
737,1997,1390,1448,-3,0
738,1997,1400,1164,5,1
739,1997,1428,1150,5,1
740,1997,1246,1386,3,1
741,1997,1278,1155,3,-1
742,1997,1417,1235,4,0
743,1997,1428,1390,4,0
744,1997,1112,1242,-3,0
745,1997,1257,1400,4,0
746,1997,1314,1143,4,0
747,1997,1344,1151,4,0
748,1997,1246,1428,1,0
749,1997,1278,1417,1,-1
750,1997,1112,1344,6,1
751,1997,1314,1257,5,0
752,1997,1112,1314,-3,0
753,1997,1246,1278,0,1
754,1997,1112,1246,-3,0
755,1998,1112,1311,15,1
756,1998,1116,1304,5,0
757,1998,1150,1227,1,1
758,1998,1153,1319,13,1
759,1998,1163,1192,13,0
760,1998,1228,1375,7,0
761,1998,1229,1397,-1,1
762,1998,1231,1328,3,0
763,1998,1268,1429,9,1
764,1998,1277,1185,9,0
765,1998,1314,1298,15,0
766,1998,1343,1424,7,1
767,1998,1350,1376,-11,-1
768,1998,1428,1362,11,1
769,1998,1449,1462,-5,-1
770,1998,1452,1396,-3,-1
771,1998,1178,1385,-3,0
772,1998,1181,1347,15,1
773,1998,1199,1395,-7,0
774,1998,1242,1341,15,1
775,1998,1246,1354,13,1
776,1998,1276,1172,11,0
777,1998,1307,1139,9,0
778,1998,1329,1203,1,0
779,1998,1345,1174,13,1
780,1998,1348,1293,1,0
781,1998,1387,1269,-3,-1
782,1998,1390,1158,11,0
783,1998,1393,1233,7,0
784,1998,1417,1274,5,1
785,1998,1434,1279,-9,0
786,1998,1444,1155,-5,-1
787,1998,1112,1229,8,0
788,1998,1163,1231,5,-1
789,1998,1268,1228,1,0
790,1998,1277,1343,1,-1
791,1998,1314,1150,7,0
792,1998,1428,1116,3,1
793,1998,1449,1350,3,0
794,1998,1452,1153,-8,-1
795,1998,1181,1329,7,1
796,1998,1246,1387,8,1
797,1998,1345,1178,8,1
798,1998,1348,1242,-7,0
799,1998,1390,1444,8,1
800,1998,1393,1307,-1,-1
801,1998,1417,1276,-3,1
802,1998,1434,1199,-1,1
803,1998,1112,1268,3,0
804,1998,1163,1449,9,0
805,1998,1314,1277,3,1
806,1998,1428,1452,7,1
807,1998,1181,1393,4,1
808,1998,1246,1417,4,0
809,1998,1348,1434,5,0
810,1998,1390,1345,-1,0
811,1998,1314,1163,1,1
812,1998,1428,1112,-2,0
813,1998,1246,1181,-1,0
814,1998,1390,1348,5,0
815,1998,1246,1390,1,0
816,1998,1428,1314,-2,0
817,1998,1246,1428,1,0
818,1999,1116,1373,9,1
819,1999,1120,1457,15,0
820,1999,1163,1427,15,1
821,1999,1166,1257,-3,0
822,1999,1178,1417,-7,0
823,1999,1196,1335,5,0
824,1999,1211,1278,-3,0
825,1999,1231,1203,5,0
826,1999,1234,1412,7,0
827,1999,1268,1434,13,0
828,1999,1307,1281,-1,1
829,1999,1326,1293,9,-1
830,1999,1329,1393,-1,0
831,1999,1385,1359,11,1
832,1999,1390,1108,13,1
833,1999,1451,1314,-11,-1
834,1999,1150,1348,7,0
835,1999,1153,1206,11,1
836,1999,1181,1197,15,1
837,1999,1242,1191,5,1
838,1999,1246,1308,11,1
839,1999,1274,1248,13,1
840,1999,1275,1449,-3,-1
841,1999,1277,1291,15,1
842,1999,1279,1437,-1,1
843,1999,1283,1458,-7,0
844,1999,1328,1112,-9,0
845,1999,1345,1400,-3,1
846,1999,1396,1245,5,1
847,1999,1397,1174,9,0
848,1999,1409,1158,-1,-1
849,1999,1428,1117,13,1
850,1999,1120,1329,8,-1
851,1999,1163,1307,8,0
852,1999,1196,1451,8,0
853,1999,1211,1390,-8,-1
854,1999,1234,1116,-1,-1
855,1999,1268,1166,8,1
856,1999,1326,1178,8,-1
857,1999,1385,1231,3,0
858,1999,1181,1409,8,1
859,1999,1246,1242,3,0
860,1999,1275,1428,-8,-1
861,1999,1277,1279,8,0
862,1999,1283,1397,-8,-1
863,1999,1328,1150,-8,0
864,1999,1345,1274,-8,0
865,1999,1396,1153,-3,0
866,1999,1163,1234,4,1
867,1999,1211,1196,-4,0
868,1999,1326,1120,-3,0
869,1999,1385,1268,-1,0
870,1999,1181,1283,11,1
871,1999,1246,1275,7,1
872,1999,1277,1328,12,0
873,1999,1396,1345,4,0
874,1999,1163,1211,9,1
875,1999,1326,1385,-1,-1
876,1999,1181,1396,5,0
877,1999,1277,1246,2,0
878,1999,1163,1326,3,1
879,1999,1181,1277,0,0
880,1999,1163,1181,0,0
881,2000,1112,1238,15,1
882,2000,1120,1166,3,0
883,2000,1211,1257,-3,0
884,2000,1235,1148,13,0
885,2000,1246,1382,7,1
886,2000,1261,1369,9,0
887,2000,1268,1233,11,1
888,2000,1277,1434,15,0
889,2000,1328,1457,11,0
890,2000,1345,1173,5,1
891,2000,1385,1319,13,1
892,2000,1393,1359,9,0
893,2000,1400,1232,7,1
894,2000,1417,1123,5,1
895,2000,1428,1387,1,1
896,2000,1458,1201,1,1
897,2000,1153,1423,13,1
898,2000,1163,1429,7,1
899,2000,1181,1249,15,1
900,2000,1196,1139,7,1
901,2000,1228,1335,9,-1
902,2000,1242,1177,1,1
903,2000,1274,1116,5,0
